=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.11.13 15:34:11 =~=~=~=~=~=~=~=~=~=~=~=
-116,-20,15510
-73,-13,15526
-31,-5,15542
9,1,15556
39,7,15568
72,12,15581
107,19,15594
142,25,15608
174,31,15623
204,36,15638
229,41,15652
251,45,15668
267,48,15681
280,50,15695
288,51,15711
291,52,15725
290,52,15739
285,51,15754
274,49,15768
260,46,15783
241,43,15798
219,39,15812
193,34,15827
164,29,15842
133,23,15856
99,17,15870
67,12,15884
33,5,15898
2,0,15910
-26,-4,15922
-62,-10,15936
-98,-17,15951
-133,-23,15967
-167,-30,15984
-197,-35,16001
-222,-39,16017
-243,-43,16033
-258,-46,16051
-267,-48,16067
-271,-48,16083
-269,-48,16100
-262,-47,16117
-249,-44,16134
-231,-41,16150
-209,-37,16166
-182,-32,16184
-151,-27,16200
-117,-21,16217
-80,-14,16233
-45,-8,16249
-11,-1,16264
24,4,16278
52,9,16290
80,14,16304
109,19,16317
138,24,16331
165,29,16346
188,33,16360
208,37,16375
225,40,16390
237,42,16404
246,44,16420
248,44,16450
247,44,16455
244,43,16463
236,42,16478
224,40,16492
209,37,16506
191,34,16521
169,30,16535
144,25,16550
117,21,16565
89,16,16579
61,10,16592
32,5,16606
5,0,16618
-19,-3,16629
-50,-9,16645
-79,-14,16659
-109,-19,16674
-139,-25,16691
-165,-29,16708
-188,-33,16724
-206,-37,16741
-219,-39,16757
-227,-40,16775
-231,-41,16791
-230,-41,16807
-223,-40,16824
-211,-37,16841
-195,-35,16858
-175,-31,16874
-151,-27,16890
-124,-22,16908
-94,-16,16924
-64,-11,16940
-34,-6,16955
-5,0,16970
21,3,16983
46,8,16995
69,12,17007
94,16,17020
117,21,17035
140,25,17049
160,28,17063
177,31,17078
191,34,17092
202,36,17107
209,37,17123
212,38,17138
211,37,17154
207,37,17167
200,36,17180
190,34,17195
176,31,17210
159,28,17224
140,25,17239
119,21,17253
95,17,17267
72,12,17282
48,8,17295
25,4,17307
2,0,17319
-18,-3,17331
-44,-7,17345
-69,-12,17359
-95,-17,17376
-119,-21,17391
-141,-25,17408
-160,-28,17424
-175,-31,17441
-186,-33,17458
-193,-34,17474
-195,-35,17490
-193,-34,17508
-187,-33,17524
-176,-31,17541
-162,-29,17557
-144,-25,17574
-123,-22,17591
-99,-17,17607
-75,-13,17623
-50,-9,17639
-25,-4,17653
-1,0,17668
21,3,17680
42,7,17693
62,11,17705
83,14,17719
102,18,17732
121,21,17747
138,24,17762
152,27,17776
163,29,17792
171,30,17806
176,31,17820
176,31,17847
175,31,17852
171,30,17865
164,29,17879
155,27,17892
142,25,17907
128,23,17922
111,19,17936
92,16,17951
73,13,17965
53,9,17978
34,6,17990
15,2,18002
-3,0,18015
-23,-3,18027
-44,-7,18042
-65,-11,18057
-86,-15,18072
-105,-18,18087
-123,-22,18105
-138,-24,18121
-149,-26,18138
-157,-28,18154
-161,-28,18171
-162,-29,18188
-159,-28,18204
-152,-27,18221
-142,-25,18238
-129,-23,18254
-113,-20,18271
-94,-16,18287
-75,-13,18304
-54,-9,18319
-35,-6,18333
-14,-2,18348
7,1,18363
23,4,18374
40,7,18386
56,10,18399
73,13,18413
88,15,18425
102,18,18440
116,20,18455
127,22,18469
135,24,18484
141,25,18499
144,25,18512
143,25,18534
141,25,18544
137,24,18557
130,23,18572
122,21,18585
111,19,18599
98,17,18615
84,15,18628
70,12,18641
54,9,18655
39,7,18667
24,4,18679
8,1,18693
-6,-1,18704
-23,-4,18717
-40,-7,18732
-57,-10,18746
-73,-13,18761
-89,-16,18778
-102,-18,18793
-114,-20,18809
-122,-21,18826
-128,-23,18843
-131,-23,18860
-131,-23,18876
-128,-23,18892
-122,-21,18910
-113,-20,18926
-102,-18,18942
-88,-15,18959
-74,-13,18975
-58,-10,18991
-42,-7,19006
-26,-4,19020
-9,-1,19036
7,1,19049
20,3,19061
33,5,19073
46,8,19086
58,10,19098
71,12,19112
82,14,19126
91,16,19139
99,17,19152
106,19,19168
110,19,19180
113,20,19198
112,20,19222
111,19,19227
108,19,19239
103,18,19253
96,17,19267
88,15,19280
78,14,19296
68,12,19308
56,10,19322
44,7,19336
32,5,19348
20,3,19360
8,1,19373
-3,0,19384
-15,-2,19396
-29,-5,19410
-42,-7,19425
-54,-9,19440
-66,-11,19454
-76,-13,19470
-85,-15,19485
-92,-16,19502
-97,-17,19517
-100,-18,19532
-101,-18,19549
-99,-17,19566
-96,-17,19581
-90,-16,19597
-83,-14,19612
-74,-13,19628
-64,-11,19644
-53,-9,19659
-42,-7,19674
-30,-5,19688
-18,-3,19703
-5,0,19718
7,1,19731
17,3,19742
27,4,19755
36,6,19767
46,8,19780
54,9,19791
62,11,19805
69,12,19818
75,13,19831
80,14,19847
83,14,19859
85,15,19874
84,15,19902
83,14,19909
82,14,19914
79,14,19926
74,13,19941
69,12,19953
62,11,19968
55,9,19980
47,8,19993
39,7,20005
31,5,20017
22,3,20030
13,2,20042
3,0,20056
-4,0,20066
-13,-2,20078
-23,-4,20092
-32,-5,20108
-41,-7,20122
-49,-8,20136
-56,-10,20151
-62,-11,20167
-67,-12,20183
-70,-12,20198
-72,-12,20213
-72,-12,20229
-71,-12,20245
-68,-12,20260
-64,-11,20276
-59,-10,20291
-52,-9,20307
-45,-8,20322
-38,-6,20336
-30,-5,20350
-21,-3,20366
-13,-2,20380
-4,0,20395
5,0,20408
12,2,20420
19,3,20432
25,4,20444
32,5,20458
38,6,20470
43,7,20483
47,8,20494
51,9,20507
54,9,20520
56,10,20533
56,10,20572
55,9,20582
54,9,20590
53,9,20595
52,9,20601
50,9,20610
47,8,20622
43,7,20634
39,7,20646
34,6,20659
29,5,20671
23,4,20684
18,3,20696
12,2,20708
6,1,20720
0,0,20733
-4,0,20743
-10,-1,20755
-17,-2,20770
-23,-4,20785
-28,-5,20799
-33,-5,20813
-37,-6,20828
-41,-7,20843
-43,-7,20857
-45,-8,20872
-46,-8,20886
-46,-8,20901
-46,-8,20916
-44,-7,20930
-42,-7,20944
-39,-7,20959
-36,-6,20974
-32,-5,20988
-27,-4,21003
-22,-3,21017
-17,-3,21032
-12,-2,21047
-7,-1,21061
-2,0,21074
3,0,21088
7,1,21099
11,1,21112
15,2,21125
18,3,21136
21,3,21148
24,4,21161
27,4,21179
28,5,21185
30,5,21207
29,5,21243
28,5,21259
27,4,21269
26,4,21277
25,4,21285
24,4,21292
23,4,21298
22,3,21304
21,3,21310
18,3,21325
16,2,21335
13,2,21349
10,1,21361
7,1,21374
4,0,21387
1,0,21399
-1,0,21407
-3,0,21419
-6,-1,21432
-9,-1,21445
-12,-2,21458
-14,-2,21473
-17,-3,21487
-19,-3,21502
-20,-3,21517
-21,-3,21531
-22,-3,21545
-22,-3,21560
-22,-3,21575
-22,-3,21590
-21,-3,21604
-20,-3,21618
-19,-3,21634
-17,-3,21648
-16,-2,21662
-14,-2,21677
-12,-2,21691
-10,-1,21706
-8,-1,21721
-7,-1,21734
-5,0,21747
-4,0,21760
-2,0,21773
-1,0,21785
1,0,21797
2,0,21810
3,0,21823
4,0,21841
3,0,21951
2,0,21987
1,0,22017
0,0,22057
-1,0,22111
-1,0,22111
-1,0,22111
-1,0,22112
-1,0,22112
-1,0,22113
-1,0,22118
-1,0,22130
-1,0,22142
-1,0,22155
-1,0,22168
-1,0,22180
-1,0,22193
-1,0,22205
-1,0,22217
-1,0,22230
-1,0,22243
-1,0,22255
-1,0,22267
-1,0,22280
-1,0,22292
-1,0,22305
-1,0,22318
-1,0,22330
-1,0,22342
-1,0,22354
-1,0,22368
-1,0,22380
-1,0,22392
-1,0,22405
-1,0,22417
-1,0,22429
-1,0,22443
-1,0,22455
-1,0,22467
-1,0,22479
-1,0,22492
-1,0,22505
-1,0,22517
-1,0,22530
-1,0,22542
-1,0,22554
-1,0,22567
-1,0,22580
-1,0,22592
-1,0,22604
-1,0,22617
-1,0,22629
-1,0,22642
-1,0,22654
-1,0,22667
-1,0,22679
-1,0,22691
-1,0,22705
-1,0,22717
-1,0,22729
-1,0,22742
-1,0,22754
-1,0,22767
-1,0,22779
-1,0,22792
-1,0,22804
-1,0,22816
-1,0,22829
-1,0,22842
-1,0,22854
-1,0,22866
-1,0,22879
-1,0,22891
-1,0,22904
-1,0,22917
-1,0,22929
-1,0,22941
-1,0,22953
-1,0,22967
-1,0,22979
-1,0,22991
-1,0,23004
-1,0,23016
-1,0,23028
-1,0,23042
-1,0,23054
-1,0,23066
-1,0,23078
-1,0,23091
-1,0,23104
-1,0,23116
-1,0,23129
-1,0,23141
-1,0,23153
-1,0,23166
-1,0,23179
-1,0,23191
-1,0,23203
-1,0,23216
-1,0,23228
-1,0,23241
-1,0,23254
-1,0,23266
-1,0,23278
-1,0,23290
-1,0,23304
-1,0,23316
-1,0,23328
-1,0,23341
-1,0,23353
-1,0,23366
-1,0,23378
-1,0,23391
-1,0,23403
-1,0,23415
-1,0,23428
-1,0,23441
-1,0,23453
-1,0,23465
-1,0,23478
-1,0,23490
-1,0,23503
-1,0,23516
-1,0,23528
-1,0,23540
-1,0,23553
-1,0,23566
-1,0,23578
-1,0,23590
-1,0,23603
-1,0,23615
-1,0,23627
-1,0,23641
-1,0,23653
-1,0,23665
-1,0,23677
-1,0,23690
-1,0,23703
-1,0,23715
-1,0,23728
-1,0,23740
-1,0,23752
-1,0,23766
-1,0,23778
-1,0,23790
-1,0,23802
-1,0,23815
-1,0,23827
-1,0,23840
-1,0,23853
-1,0,23865
-1,0,23877
-1,0,23889
-1,0,23903
-1,0,23915
-1,0,23927
-1,0,23940
-1,0,23952
-1,0,23965
-1,0,23977
-1,0,23990
-1,0,24002
-1,
