=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2017.11.13 15:42:34 =~=~=~=~=~=~=~=~=~=~=~=
221,39,3535
208,37,3548
193,34,3562
177,31,3575
162,29,3589
146,26,3602
129,23,3616
114,20,3629
98,17,3643
85,15,3655
73,13,3667
62,11,3680
52,9,3694
46,8,3704
41,7,3718
40,7,3752
41,7,3759
42,7,3765
43,7,3770
44,7,3774
47,8,3788
49,8,3798
51,9,3808
53,9,3818
55,9,3829
57,10,3842
60,10,3858
62,11,3867
65,11,3879
68,12,3892
72,12,3905
76,13,3917
80,14,3929
85,15,3943
89,16,3955
93,16,3969
96,17,3981
98,17,3992
98,17,4032
97,17,4040
96,17,4048
95,17,4059
96,17,4087
97,17,4092
98,17,4097
99,17,4101
100,18,4104
105,18,4117
112,20,4132
119,21,4145
126,22,4158
134,24,4171
142,25,4186
149,26,4199
156,28,4212
162,29,4227
167,30,4239
172,30,4252
177,31,4268
181,32,4282
184,33,4293
187,33,4307
189,34,4320
188,33,4348
187,33,4355
185,33,4363
180,32,4376
174,31,4387
165,29,4401
154,27,4415
141,25,4428
128,23,4442
113,20,4455
98,17,4468
83,14,4482
69,12,4493
55,9,4506
42,7,4517
30,5,4530
20,3,4540
10,1,4551
1,0,4563
-4,0,4574
-10,-1,4585
-14,-2,4598
-16,-2,4612
-15,-2,4625
-12,-2,4639
-6,-1,4653
3,0,4666
11,1,4676
21,3,4687
32,5,4699
45,8,4710
58,10,4721
74,13,4733
90,16,4746
107,19,4759
125,22,4772
142,25,4786
158,28,4799
173,31,4813
186,33,4827
197,35,4840
206,37,4853
213,38,4867
218,39,4882
220,39,4894
219,39,4916
217,39,4925
214,38,4934
208,37,4948
201,36,4962
192,34,4975
183,32,4988
172,30,5003
161,28,5016
149,26,5029
138,24,5043
126,22,5057
115,20,5070
104,18,5084
95,17,5096
86,15,5110
79,14,5122
72,12,5135
67,12,5147
62,11,5160
58,10,5174
55,9,5186
53,9,5195
51,9,5209
49,8,5230
50,9,5275
51,9,5284
52,9,5292
53,9,5298
54,9,5305
55,9,5310
56,10,5315
57,10,5320
58,10,5325
61,10,5338
64,11,5349
68,12,5364
71,12,5374
75,13,5388
79,14,5401
82,14,5410
86,15,5424
90,16,5436
94,16,5448
99,17,5463
104,18,5475
109,19,5487
115,20,5500
122,21,5514
129,23,5528
136,24,5540
144,25,5556
151,27,5569
157,28,5581
164,29,5597
169,30,5609
174,31,5623
178,32,5638
181,32,5652
181,32,5693
180,32,5701
179,32,5706
178,32,5711
176,31,5719
172,30,5731
166,29,5744
159,28,5757
151,27,5771
142,25,5784
131,23,5798
120,21,5812
109,19,5825
97,17,5838
86,15,5852
76,13,5863
66,11,5875
56,10,5889
48,8,5901
41,7,5912
35,6,5923
30,5,5936
26,4,5948
23,4,5963
24,4,5988
25,4,5995
26,4,6001
27,4,6005
30,5,6016
34,6,6027
39,7,6038
45,8,6050
52,9,6063
59,10,6073
67,12,6085
76,13,6098
84,15,6110
94,16,6123
103,18,6135
112,20,6148
122,21,6162
131,23,6176
139,25,6189
147,26,6203
154,27,6217
160,28,6232
165,29,6245
168,30,6256
171,30,6270
173,31,6286
172,30,6313
171,30,6325
170,30,6332
169,30,6338
166,29,6352
163,29,6365
159,28,6378
154,27,6392
149,26,6406
144,25,6418
138,24,6432
132,23,6446
126,22,6459
119,21,6474
113,20,6487
107,19,6500
101,18,6513
94,16,6529
89,16,6540
84,15,6552
79,14,6563
74,13,6577
69,12,6591
65,11,6603
61,10,6618
58,10,6630
56,10,6640
54,9,6654
53,9,6668
54,9,6700
55,9,6709
56,10,6715
57,10,6720
58,10,6725
61,10,6738
64,11,6749
68,12,6762
72,12,6773
77,13,6786
82,14,6798
88,15,6811
93,16,6821
100,18,6836
106,19,6848
113,20,6862
120,21,6876
127,22,6890
133,23,6902
139,25,6916
145,26,6930
150,27,6943
155,27,6959
158,28,6970
161,28,6985
163,29,7001
162,29,7030
161,28,7041
160,28,7048
159,28,7054
156,28,7067
153,27,7078
148,26,7094
143,25,7107
138,24,7119
132,23,7133
126,22,7145
119,21,7160
112,20,7174
106,19,7186
99,17,7200
93,16,7214
88,15,7224
82,14,7238
77,13,7251
73,13,7263
69,12,7275
65,11,7290
63,11,7301
61,10,7312
59,10,7333
60,10,7370
61,10,7379
62,11,7388
63,11,7393
64,11,7399
65,11,7404
67,12,7413
70,12,7426
73,13,7437
77,13,7449
82,14,7464
86,15,7476
91,16,7489
95,17,7499
100,18,7512
106,19,7527
111,19,7539
116,20,7553
121,21,7566
126,22,7580
130,23,7593
134,24,7607
138,24,7622
141,25,7635
144,25,7653
145,26,7660
147,26,7688
146,26,7720
145,26,7732
144,25,7740
143,25,7746
142,25,7752
141,25,7758
139,25,7769
135,24,7786
132,23,7796
128,23,7811
124,22,7824
120,21,7836
115,20,7851
110,19,7866
106,19,7877
101,18,7891
96,17,7906
92,16,7918
88,15,7931
85,15,7942
81,14,7957
78,14,7970
76,13,7980
74,13,7992
72,12,8007
71,12,8018
72,12,8058
73,13,8072
74,13,8080
75,13,8087
76,13,8093
77,13,8099
78,14,8104
81,14,8120
83,14,8128
87,15,8143
90,16,8154
94,16,8168
98,17,8180
102,18,8194
106,19,8206
110,19,8218
114,20,8231
118,21,8245
122,21,8259
126,22,8274
129,23,8288
132,23,8303
134,24,8315
136,24,8332
137,24,8344
136,24,8395
135,24,8409
134,24,8419
133,23,8427
132,23,8435
131,23,8442
130,23,8449
129,23,8455
127,22,8466
125,22,8476
122,21,8489
119,21,8503
116,20,8516
112,20,8531
109,19,8544
106,19,8556
102,18,8571
99,17,8585
96,17,8597
93,16,8611
91,16,8622
89,16,8633
87,15,8645
85,15,8660
83,14,8681
82,14,8699
83,14,8745
84,15,8759
85,15,8769
86,15,8778
87,15,8785
88,15,8794
89,16,8800
90,16,8806
91,16,8812
92,16,8818
93,16,8823
95,17,8834
98,17,8849
100,18,8859
103,18,8872
106,19,8887
109,19,8901
112,20,8915
114,20,8926
117,21,8942
119,21,8954
121,21,8969
123,22,8984
124,22,8994
125,22,9007
126,22,9028
125,22,9080
124,22,9096
123,22,9108
122,21,9118
121,21,9128
120,21,9137
119,21,9145
118,21,9152
117,21,9159
116,20,9166
115,20,9174
113,20,9187
111,19,9200
109,19,9212
107,19,9226
105,18,9238
103,18,9251
101,18,9266
99,17,9281
97,17,9297
96,17,9307
95,17,9318
94,16,9330
93,16,9349
94,16,9412
95,17,9435
96,17,9450
97,17,9463
98,17,9475
99,17,9486
100,18,9495
101,18,9504
102,18,9513
103,18,9523
104,18,9531
105,18,9540
106,19,9548
107,19,9556
108,19,9566
109,19,9575
110,19,9583
111,19,9593
112,20,9603
113,20,9615
114,20,9626
115,20,9640
116,20,9656
117,21,9687
116,20,9761
115,20,9785
114,20,9804
113,20,9820
112,20,9835
111,19,9848
110,19,9862
109,19,9875
108,19,9888
107,19,9901
106,19,9915
105,18,9929
104,18,9947
103,18,9967
102,18,10009
103,18,10094
104,18,10134
105,18,10167
106,19,10193
107,19,10222
108,19,10252
